concept,frosina,chiara,samuele,andrea,marco,ilenia
IPV6,,,,,,
SECURE_SOCKET_LAYER,,,,,,
LAST_MILE_PROBLEM,,,,,,
PROXY_SERVER,,,,,,
ANALOG_TELEPHONE_ADAPTER,,,,,,
DEVICE,8,,9,,,
WIRELESS_NETWORK,,,,,,
UNICODE,,,1,,,
DIRECTORY_SYSTEM,,,2,,,
SNIFFING_SOFTWARE,,,,,,
DISTRIBUTED_COMPUTE_SYSTEM,,,,,,
HEAD,,,,,,
TOPOLOGY_OF_THE_NETWORK,,,,,,
INTRANET,,1,,3,,
ADMINISTRATOR,,,1,,,
SOFTWARE,16,11,19,13,11,
APPLICATION,,,4,,,
SWARM,,,,,,
NETWORKING_TECHNOLOGY,1,,,,,
MACHINE,4,10,1,6,11,
LOCAL_MACHINE,1,1,1,,1,
CYBERSQUATTING,,,,,,
OPEN_SYSTEM,,1,3,,,
COMPUTER_NETWORK,1,,,,,
WORLD_WIDE_WEB_CONSORTIUM,,,,,,
ELECTRONIC_COMMUNICATION,,,,,,
TRADITIONAL_TELEPHONE,3,,,,2,
PACKET_RETRANSMISSION,,,2,,,
COMPUTER_EMERGENCY_RESPONSE_TEAM,,,,,,
ELECTRONIC_MAIL,,,,,,
SNIFF_SOFTWARE,,,1,,,
NETWORK_OF_NETWORK,2,,,,,
128-BIT_ADDRESS,,,,,,
PEER-TO-PEER,,,1,,,
CONNECTIONLESS_PROTOCOL,,,,,,
PHONE_NETWORK,,3,1,,,
INTERNET_CORPORATION_FOR_ASSIGNED_NAME_AND_NUMBERS,,,,,,
TROJAN_HORSE,,,,,,
PEER,,,,,,
SUPERCOMPUTER,,,,,,
PRINT_SERVER,,,,,,
BUS,,,7,2,,
INTERNET_SOFTWARE,,4,,,,
WEBPAGE,,,3,3,,
INTERNET_PROTOCOL_VERSION_FOUR,,,,,,
FORWARDING_TABLE,,,,1,,
APPLICATION_LAYER,,,,,,
DENIAL_OF_SERVICE_ATTACK,,,,,,
ENCRYPTION,,,,,,
SERVLETS,,,,,,
ADDRESS,,,,,,
CLIENT/SERVER_MODEL,4,,,,,
WIDE_AREA_NETWORK,,,,,,
PHP,,,,,,
PUBLIC-KEY_ENCRYPTION,,,,,,
FOUR-LEVEL_HIERARCHY,,,3,,,
ASP,,,,,,
32-BIT_INTERNET_PROTOCOL_ADDRESS,,,,,,
HOP_COUNT,,,,,,
NETWORKING_SYSTEM,,,,1,,
CLOUD,,,,,,
DATUM,,,1,,,
SPAM,,,,,,
ETHERNET_NETWORK,,,,,,
HIDDEN_TERMINAL_PROBLEM,,,,,,
BROWSER,,,,,,
ASCII,,,1,,,
MAIL_SERVER,,4,,,3,
DIGITAL_SIGNATURE,,,,,,
WEBSITE,,,1,,,
CLUSTER_COMPUTE,,,,,,
TIER-3_INTERNET_SERVICE_PROVIDER,,,,,,
SPAM_FILTER,,,,,,
INTERNET_ADDRESS,2,,,,,
NETWORK_LAYER,,,,,,
NETWORK_SOFTWARE,,,,,,
MESSAGE,17,15,,8,19,
SOFTWARE_PACKAGE,,,,,,
OPEN_SYSTEM_INTERCONNECTION_(_OSI_)_REFERENCE_MODEL,,,,,,
SHORT_BUS,,,,,,
BUSY_CHANNEL,,,,,,
INTERNET_ACCESS,2,,1,,2,
MARKUP_LANGUAGE,,,,,,
INTERNET_PROTOCOL,,,,,,
ACCESS_POINT,,,,,,
REGISTERED_DOMAIN,,,,,,
BIT,,,1,,,
NAME_SERVER,,,,,,
DOMAIN_NAME_SPECULATION,,,,,,
HUB,,,,,,
TOP-LEVEL_DOMAINS,,,,,,
ADDRESSING_SYSTEM,4,,,,,
DIGITAL_SIGNAL,1,,,,,
DOMAIN_NAME_SYSTEM_LOOKUP,,,,,,
EMAIL_MESSAGE,5,1,,,,
COMMUNICATION_ASSISTANCE_FOR_LAW_ENFORCEMENT_ACT,,,,,,
NETWORK_SECURITY,2,,,,,
PRIVATE-KEY,,,,,,
COMPUTER_SYSTEM,,,,,,
DOMAIN_NAME_SYSTEM,,,,,,
BODY,,,,,,
NETWORK_NEWS_TRANSFER_PROTOCOL,,,,,,
WIFI_NETWORK,1,,2,,,
NETWORK,,,,31,,
CLIENT_/_SERVER_MODEL,,,,,,
PHISHING,,,,,,
ANALOG_COMMUNICATION,,,1,,,
WORLD_WIDE_WEB_CONSORTIUM_STANDARD,,,,,,
"PROPRIETARY_,_NETWORK",,,,,,
FIREWALL,,,,,,
ANCHOR,,,,,,
TIER-1_INTERNET_SERVICE_PROVIDER,,,,,,
SNIFF,,,,,,
LINK_LAYER,,,,,,
TIER-2_INTERNET_SERVICE_PROVIDER,,,,,,
COUNTRY-CODE_TOP-LEVEL_DOMAINS,,,,,,
SECURITY,1,,,,,
LINKEDDOCUMENTS,,,2,,,
STORAGE,,,,2,,
NOTATIONAL_SYSTEM,3,,3,,,
SECURE_SHELL_(_SSH_)_PROTOCOL,,,,,,
ELECTRONIC_COMMUNICATION_PRIVACY_ACT,,,,,,
COMPUTER_FRAUD_AND_ABUSE_ACT,,,,,,
COMPUTATION,,,1,,,
MAGNETIC_DISK,,,1,,,
EXTENSIBLE_MARKUP_LANGUAGE_STANDARD,,,,,,
INTERNET_PROTOCOL_NETWORK_LAYER,1,1,,,1,
BOTNET,,,,,,
REMOTE_SERVER,,,,,,
WIRELESS_CONNECTION,,,,,,
SERVLET,,,,,,
HYPERTEXT_TRANSFER_PROTOCOL_SERVER,1,,,,,
ANTICYBERSQUATTING_CONSUMER_PROTECTION_ACT,,,,,,
REMOTE_MAIL_SERVER,,,,,,
CLIENT,,,,,,
FILE_DISTRIBUTION,,,1,,,
STANDARD,1,,6,,,
SYSTEM,2,,,17,1,
P2P,,,,,,
WIFI,,,,,,
PEER-TO-PEER_SOFTWARE,,,,,,
SWITCH,,,,1,,
ACTIVE_SERVER_PAGE,,1,,,,
DENIAL_OF_SERVICE,,,,,,
FILE_TRANSFER_PROTOCOL_PROXY_SERVER,,,,,,
ANTIVIRUS_SOFTWARE,,,,,,
LEGAL_APPROACHES,3,,,,,
STAR,,,2,2,,
FILE,,,3,,,
DOTTED_DECIMAL_NOTATION,,,,,,
WORLD_WIDE_SYNTACTIC_WEB,,,,,,
INTERNET_INFRASTRUCTURE,1,,,,1,
COMMON_GATEWAY_INTERFACE,,,,,,
VOIP,,,,,,
INTERNET_TECHNOLOGY,,,,,,
SERVER-SIDE_ACTIVITY,,,,,,
SEMANTIC-ORIENTED_TAG,,,,,,
ACCOUNTING_AND_INVENTORY_SYSTEM,,,,,,
JAVASCRIPT,,,,,,
INTERNET_MULTIMEDIA_STREAMING,,,,,,
CARRIER_SENSE,,,,,,
GATEWAY,,,,,,
WORM,,,,,,
MONITOR_THE_COMMUNICATION,2,,,,,
PUBLIC-KEY_ENCRYPTION_SYSTEM,3,,,,,
SECOND_GENERATION,,,,,,
ENCODED_INFORMATION,1,,,,,
PRINTER,,,1,,,
COMPUTE_POWER,,,1,,,
"CARRIER_SENSE_,_MULTIPLE_ACCESS_WITH_COLLISION_DETECTION",,,,,,
DOMAIN_NAME,3,,,,,
SUBDOMAIN,,,,,,
INTERNET_SERVICE_PROVIDER,,,,,,
MNEMONIC_DOMAIN_NAME,,,,,,
SERVER_PROCESS,,,1,,1,
INTERPROCESS_COMMUNICATION,2,,,,,
FIBER_OPTICS,,,,,,
END_USER,,1,,1,,
INTERNET_PROTOCOL_VERSION_SIX,,,,,,
PASSWORD,,,1,,,
IPv4,,,,,,
GRID_COMPUTE,,,,,,
TECHNOLOGY,,,4,,,
"""_LOCAL_""_ADDRESS",,,,,,
WIFI_TECHNOLOGY,,,,,,
SPOOFING,,,,,,
HYPERTEXT_MARKUP_LANGUAGE_SOURCE_DOCUMENT,,,,,,
WORLD_WIDE_SEMANTIC_WEB,,,,,,
SKYPE,,,,,,
SILENT_CHANNEL,,,,,,
CENTRAL_MACHINE,,,,,,
USER_DATAGRAM_PROTOCOL,,,,,,
WEBPAGE_TEMPLATE,,,,1,,
DISTRIBUTE_APPLICATION,,,,,,
UNRELIABLE_PROTOCOL,,,,,,
CHANNEL,,,2,,,
OPERATING_SYSTEM,,,2,,,
COMPUTER,8,27,12,15,11,
PROGRAM,7,,7,,,
COLLISION_DETECTION,1,,,,,
WEBSERVER,,,,,,
METROPOLITAN_AREA_NETWORK,,,,,,
JAVASERVER_PAGE,,,,,,
INTERNET_APPLICATION,,,,,,
CLIENT-SIDE_ACTIVITY,,,,,,
FORWARD_PROCESS,,,3,,,
4G,,,,,,
RELIABLE_PROTOCOL,,,,,,
DIGITAL_CONNECTION,,,,,,
TRANSPORT_LAYER,,,,,,
MALICIOUS_SOFTWARE,,,,,4,
UTILITY_PACKAGE,,,,,,
INTERNET_MAIL_ACCESS_PROTOCOL,,,,,,
INTERNET_ARCHITECTURE,2,,,,,
HYPERTEXT_TRANSFER_PROTOCOL,,,,,,
PUBLIC-KEY,,,,,,
SPECIAL_SYMBOL,,,1,,,
PORT_NUMBER,,1,,,3,
ALGORITHM,,,1,,,
1G,,,,,,
SERVER,8,,,,,
INTERNET_SECURITY,1,,,,,
TAG,6,,,,,
INTERNET_SITE,,,1,,,
DOCUMENT,,,1,,,
MALWARE,,,,,,
SPAMMERS,,,,,,
EMBEDDED_VOICE_OVER_INTERNET_PROTOCOL_PHONE,,,,,,
GLOBAL_INFORMATION_RETRIEVAL_SYSTEM,,,,,,
TEXT_FILE,,,1,4,,
HYPERTEXT_REFERENCE,,,,,,
BRIDGE,,,,,,
SENDING_SERVER,,,,,,
ETHERNET,,,,,,
DOMAIN,,,,5,,
TELNET_PROTOCOL,,,,,,
ASCII_CHARACTER,,,2,,,
TRANSMISSION_CONTROL_PROTOCOL/INTERNET_PROTOCOL_NETWORK,,,1,,1,
SERVER_SIDE,1,4,,,1,
ACCESS_INTERNET_SERVICE_PROVIDER,,,,,,
ROUTER,,,,,,
POLICY,,,,2,,
HOME_PAGE,,,,,,
NETWORK_PROTOCOL,6,1,10,,3,
DISTRIBUTED_SYSTEM,,,,,,
WIRELESS_TELEPHONE,5,,,,,
VIRUS,,,,,,
LOCAL_AREA_NETWORK,,,,,,
TRANSMISSION_CONTROL_PROTOCOL/INTERNET_PROTOCOL_SYSTEM,,,1,,,
PROTOCOL,7,,14,26,,
CLOUD_COMPUTING,,,,,,
STANDARD_GENERALIZED_MARKUP_LANGUAGE,,,,,,
ANALOG_VOICE_SIGNAL,1,,,,,
TEXT_MESSAGING,1,,,,,
HYPERTEXT_TRANSFER_PROTOCOL_OVER_SECURE_SOCKET_LAYER,1,,,,,
ATTACK,,,3,,,
STREAMING,,,1,,,
PHONE_TECHNOLOGY,5,,3,,,
REMOTE_MAIL_SERVER_PROCESS,,,,,,
INTERNET_PROTOCOL_NETWORK,,1,1,,1,
CUSTOMIZED_WEBPAGE,,,,,,
SMARTPHONES,,,,,,
NETWORK_CLASSIFICATIONS,6,,,,,
DIRECTORY_PATH,,,1,,,
HTTPS,,,,,,
INTERNET_APPLICATIONS,,,,,,
POST_OFFICE_PROTOCOL_VERSION_3,,,,,,
INFORMATION,,,1,4,3,
IPV4,,,,,,
HYPERTEXT_DOCUMENT,4,5,,,2,
LAYER,,,,5,,
OPEN_NETWORK,,,,,,
VOICE_OVER_INTERNET_PROTOCOL,,,,,,
ANALOG_NETWORK_INFRASTRUCTURE,,,,,,
BIT_PATTERN,3,,3,,2,
HOST,,,,,,
UNIQUE_ADDRESS,,,,,,
BUS_NETWORK,6,,,,,
"CARRIER_SENSE_,_MULTIPLE_ACCESS_WITH_COLLISION_AVOIDANCE",,,,,,
MULTIPLE_ACCESS_WITH_COLLISION_AVOIDANCE,,,,,,
COLLISION_AVOIDANCE,,,,,,
MULTIPURPOSE_INTERNET_MAIL_EXTENSION,,,,,,
FLASH,,,,,,
SERVICE,,,1,,,
WIRELESS,,,,,,
SEARCH_ENGINE,,,,,,
VIRTUAL_COMPUTER,,,,,,
HYPERTEXT_MARKUP_LANGUAGE,,,,,,
INTERNET2,,,,,,
ADDRESS_TRANSLATION_SERVICE,,,,,,
EARLIER_GENERATION_OF_WIRELESS_PHONE,,,,,,
ANALOG_NETWORK,1,,,,,
